game_id,season,week,start_date,home_team,away_team,home_points,away_points,matchup_class,home_drive_games_pre,home_drive_off_drives_pre,home_drive_def_drives_pre,home_drive_off_ppd_pre,home_drive_def_ppd_pre,home_drive_off_td_rate_pre,home_drive_def_td_rate_pre,home_drive_off_fg_rate_pre,home_drive_def_fg_rate_pre,home_drive_off_to_rate_pre,home_drive_def_to_rate_pre,home_drive_off_punt_rate_pre,home_drive_def_punt_rate_pre,home_drive_off_start_pre,home_drive_def_start_pre,home_drive_off_success_pre,home_drive_def_success_pre,home_drive_off_explosive_pre,home_drive_def_explosive_pre,home_drive_off_ppa_pre,home_drive_def_ppa_pre,home_drive_schedule_def_pre,home_drive_schedule_off_pre,home_drive_off_rating_pre,home_drive_def_rating_pre,home_drive_state_maturity,away_drive_games_pre,away_drive_off_drives_pre,away_drive_def_drives_pre,away_drive_off_ppd_pre,away_drive_def_ppd_pre,away_drive_off_td_rate_pre,away_drive_def_td_rate_pre,away_drive_off_fg_rate_pre,away_drive_def_fg_rate_pre,away_drive_off_to_rate_pre,away_drive_def_to_rate_pre,away_drive_off_punt_rate_pre,away_drive_def_punt_rate_pre,away_drive_off_start_pre,away_drive_def_start_pre,away_drive_off_success_pre,away_drive_def_success_pre,away_drive_off_explosive_pre,away_drive_def_explosive_pre,away_drive_off_ppa_pre,away_drive_def_ppa_pre,away_drive_schedule_def_pre,away_drive_schedule_off_pre,away_drive_off_rating_pre,away_drive_def_rating_pre,away_drive_state_maturity,v3_expected_home_drives,v3_expected_away_drives,v3_home_base_ppd,v3_home_start_field,v3_home_success,v3_home_explosive,v3_home_turnover_rate,v3_home_matchup_ratio,v3_away_base_ppd,v3_away_start_field,v3_away_success,v3_away_explosive,v3_away_turnover_rate,v3_away_matchup_ratio,actual_home_margin,actual_total
401629035,2024,9,2024-10-26 19:30:00+00:00,UConn,Rice,17.0,10.0,FBS_vs_FBS,7,14.785559976892827,12.088202845260689,2.4552170859943736,1.8128010217112114,0.2541668382312747,0.21112449202315706,0.10889629028016548,0.13848707761244305,0.12093882802209369,0.06843787208270892,0.39459791808475697,0.4718150215751861,30.21253540263077,33.58669880437251,0.2819761491843126,0.26748345966311765,1.0738434606279854,1.1210061755287353,0.05292492079500757,0.046206833763068104,98.97926606812811,109.30299985047904,99.24731846676009,115.69177513060812,0.5833333333333334,6,11.836645419732086,13.38191277000784,1.2577283381523778,2.5641851586865894,0.13093319810612525,0.33772161483286445,0.09429112964484357,0.060069152661711284,0.17636889970526348,0.05191963741061385,0.46192170226988577,0.3516878778673758,32.196849668782086,33.06155708390466,0.2473119955167009,0.3118481302649424,1.0398867414503625,1.4499819249233472,-0.2370284577546899,0.24259217110040762,97.07018545540964,85.57445645850613,55.09613654653556,86.93316970320757,0.5454545454545454,13.788646867547701,12.280555434026148,2.6281871240163217,31.494595159204025,0.29541854067059603,1.2431057695608982,0.08988019224692777,1.1416507508652152,1.2381758929702835,32.82228177979778,0.25638915438258847,1.0763904867856304,0.12779993727511393,0.5,7.0,27.0
401635599,2024,9,2024-10-26 19:30:00+00:00,Stanford,Wake Forest,24.0,27.0,FBS_vs_FBS,7,9.376340678593282,14.698049449882589,2.706310251985527,1.9412254357559109,0.3221832140377012,0.23401363696326785,0.07705666805455964,0.0720463300557425,0.08209165111158702,0.1265222951570907,0.34161669830656827,0.36514451053185654,32.980059553439155,34.48187091394645,0.31740503370100415,0.30128298962076994,1.2398011271553138,1.0450531258308549,0.14165617653217888,0.028050452297289117,102.05580074408532,106.22503413527845,113.58856911553316,109.83568722850549,0.5833333333333334,7,10.469358253971341,13.181393648545907,2.3953061341031567,2.908601660825002,0.27027207407846876,0.31498772730856084,0.1808959939828102,0.09600024765212824,0.10240704006070012,0.1147500075219659,0.3583515974508786,0.3344537608438925,34.636345034952384,30.885429745428393,0.29233516651364966,0.3359050223441402,1.102961773801082,1.0485801876736065,0.09090190722849258,0.15012272506529178,81.45332899535421,104.68075354758396,103.40680265032985,84.52960494305353,0.5833333333333334,11.397220692746272,12.304675439433009,3.111321868866862,32.03747613983431,0.3257300285904154,1.1537517043885455,0.09678791149625753,1.3437726248934474,2.1113025552198144,34.56683168049972,0.2963616869118538,1.0769028822144797,0.11325890485407589,0.9414681626673779,-3.0,51.0
401636906,2024,9,2024-10-26 19:30:00+00:00,Baylor,Oklahoma State,38.0,28.0,FBS_vs_FBS,7,12.645595245394256,11.980393521659014,2.752177515357836,2.633859912581335,0.3272175402540462,0.36598145639320145,0.12791741258678563,0.05874579278037842,0.0729881685393878,0.1027528118853128,0.2875988678814174,0.29588422360096744,34.951283149806436,32.38123407936587,0.33716842444593975,0.322753569850966,1.172763998296982,1.2581444833150917,0.1500700343035249,0.12415399017854593,100.42178284355195,92.76981607070611,117.66336679832392,89.74137764587724,0.5833333333333334,7,11.326717881452273,12.667863237024829,2.209371825477162,2.8728528640527013,0.2574123992450003,0.371841970874942,0.1387730833439901,0.04203747157973461,0.19192182156248727,0.13086261898577198,0.2587399104441906,0.27705217887699624,31.316589923510982,34.3790840528435,0.322928434272759,0.3447346486103193,1.3963239252879598,1.2672103186410073,0.20804388331080645,0.1991127823292078,101.19350840885525,108.71581700964127,106.2699796529927,81.39796915894078,0.5833333333333334,12.503913627483119,11.792852442645323,3.1989290556583514,34.69379355617312,0.3405732253199106,1.2152648424517936,0.09903167124026069,1.4455319710565497,2.5593341682274713,31.795679793645682,0.3228497452829522,1.3341431764001692,0.15179576720775878,1.1841803908152373,10.0,66.0
401636910,2024,9,2024-10-26 19:30:00+00:00,TCU,Texas Tech,35.0,34.0,FBS_vs_FBS,7,12.81318379472863,12.198258339447175,2.155342439528969,2.183521228539094,0.25584207610127513,0.26606095040667704,0.13996891642676124,0.06884248724280621,0.08336873933327041,0.19754402421507103,0.3423458746931982,0.3663319726375186,35.71958887271434,31.684816221526447,0.28399233322420464,0.2939256444938564,1.0759225907480463,1.130488941727496,0.06360922459631527,0.09390667312009536,92.76424061650204,115.7329610708833,96.79741771688192,101.86780695789722,0.5833333333333334,7,12.181291204712018,13.72304164843167,2.8709454683366684,2.7994718604911806,0.36950188979301085,0.299322799201238,0.10395522788506789,0.16581505569032723,0.0914886639428858,0.08087396439300659,0.30087645502653837,0.32170178988411835,32.939470568874434,34.95328469155699,0.320137920313274,0.3348628859352699,1.2752327913787833,1.0478060906194582,0.2386901893209261,0.19723431534925775,89.75210979342827,117.19400199239165,121.59106955670515,82.80743947544036,0.5833333333333334,13.09084354423791,12.348507449653072,2.594324153370066,35.374751991193534,0.30688408194418404,1.0632701656901817,0.0822460906101517,1.168945910295787,2.6637522755140597,32.37487611256784,0.3083423961945361,1.210098059035704,0.13921357606536916,1.1936162482319828,1.0,69.0
401636911,2024,9,2024-10-26 19:30:00+00:00,UCF,BYU,24.0,37.0,FBS_vs_FBS,7,12.224629752687127,12.660109511574646,2.4508212663074245,2.022783633755807,0.28748160472280493,0.23908946021305894,0.0809704345168314,0.13347708118356577,0.13618567077587843,0.11965142427885705,0.3481978096105037,0.3691520764278675,32.13795494498849,33.265349122273655,0.3503027221727457,0.2927460635960887,1.26587772637004,1.0645182562773123,0.243889279153635,0.055611595037842014,101.43116352916255,114.17038472074836,115.59963985508908,107.16597358426655,0.5833333333333334,7,13.053816921866051,10.015912594379557,2.8003506179662754,2.5459392525067925,0.3495323059516852,0.2825378928998352,0.05603203556373765,0.17575531924336704,0.18254247769063991,0.13951147637105427,0.20763173701262336,0.25448098091124516,38.99760067979241,29.876297380736215,0.35011452407255306,0.3164882892385257,1.2330057130435725,1.1958100475359137,0.08006255357960446,0.03946286834923866,106.24471423351473,93.11075334774753,117.41679928788874,97.33320722911155,0.5833333333333334,11.419504293933496,12.609778587692174,2.6529144482829126,31.120209041074972,0.3350862273523467,1.2343472708946832,0.13768228329370757,1.1876690714915041,2.4573475488412204,36.41808747890897,0.3242987168581441,1.1571863574987555,0.15424150365533765,1.095653735610042,-13.0,61.0
401643817,2024,9,2024-10-26 19:30:00+00:00,James Madison,Southern Miss,32.0,15.0,FBS_vs_FBS,7,13.066821570067773,10.796901468796525,2.4042322820229587,2.0357305116050513,0.27773953661809575,0.2614537724041188,0.05322049986054146,0.05076058939522286,0.09801546458141269,0.12355980607319471,0.28051659896641445,0.4482332966844236,36.76967694342557,28.369870973550075,0.31692618723490024,0.2486954614095464,1.2308385854045731,1.0923783681063657,-0.0654959752117566,-0.08218839032126382,113.5183198332901,112.20266332844267,93.7217246379824,130.06396130625774,0.5833333333333334,7,8.682460420360343,14.89106168401607,3.0250725030493224,2.143114854813789,0.34590762599319386,0.2653425594143671,0.09781120520035963,0.0970289186790307,0.19294807153308044,0.12446511453265577,0.23390636624145172,0.3794369215977942,28.76381049598652,36.86052840087102,0.30445346180309263,0.3057815371044663,1.283648174911671,1.1798270599312966,0.16364602158050157,0.13088571888586403,96.31433505749018,96.8484388770619,116.94179588498132,97.56355584526278,0.5833333333333334,13.305697119589968,10.334151828782696,2.238228200668972,36.810560099276024,0.311911094676205,1.2078833989415987,0.10991780705947209,0.9606222715644602,2.3909060483904354,28.58653771089012,0.27936236162599687,1.1975767618492836,0.16172335207613187,0.8991099049307129,17.0,47.0
401644752,2024,9,2024-10-26 19:30:00+00:00,Akron,Eastern Michigan,25.0,21.0,FBS_vs_FBS,7,10.018970529514354,13.888420487752843,2.0344116608549103,2.822958302682972,0.2239101852881497,0.3295503688450379,0.0897554995885331,0.1195647243680113,0.13180308714148534,0.07641052426142307,0.40994111353100665,0.2999067272298597,30.387867483260063,36.50351988407095,0.3034559055442954,0.39166093156277193,1.0651552170055218,1.3991880655828073,-0.11080072621956125,0.21026478654378172,94.77824242781828,78.20882223334192,77.49191676813727,78.412725118291,0.5833333333333334,6,12.354458233726481,12.585143699377348,2.6167762574457836,2.3773796385431614,0.3240484915943112,0.2552125739463735,0.113180780128042,0.13463301273852687,0.09712694486774512,0.07976157661937106,0.31315156966522195,0.31971743649230155,35.223203804462194,33.18652727928879,0.32375684312353065,0.2984218366816738,1.2122145276470624,1.1410718980555088,0.11380250987194421,0.08164499322199753,94.96924733112286,107.16150538996959,112.0204009974831,97.66346031826549,0.5454545454545454,11.526737620740171,12.81475614596755,2.0281598968888956,31.64726439147299,0.30119057455611575,1.099317723478016,0.10838440740653392,0.7934586437507617,3.0793157865106657,35.79934604028614,0.35431368292118925,1.2963526197181476,0.08780455559490019,1.4285997690871297,4.0,46.0
401644753,2024,9,2024-10-26 19:30:00+00:00,Ball State,Northern Illinois,25.0,23.0,FBS_vs_FBS,7,10.038876033943449,12.159325868940716,2.6727719049923238,2.8190678112686607,0.28913808999969465,0.3617888939384769,0.15314821634569398,0.057857964318421676,0.09566460645893604,0.05077788230061259,0.2877741952608808,0.3882916132779102,32.06197777199596,32.631033846802985,0.30224703669851594,0.346045369101478,1.052029988160423,1.2890332243211584,0.08010020635239998,0.23838650872626005,82.14553965058634,104.36562306912408,107.62366615615153,81.44664777558124,0.5833333333333334,7,12.384560556662677,11.565215674786973,1.763647002428089,1.426969875163044,0.18248582514649841,0.15067409434579673,0.11906179322250382,0.15218119008287825,0.07369818839247678,0.11304036307913352,0.32849547429453574,0.43000872925680633,32.33390096030693,32.98114418030789,0.3064252796660208,0.27728195963004226,1.1201796946358187,1.0247097074657174,0.062162323309913094,0.0002542416077659527,108.04763316794177,102.33857026667272,88.72497037208963,132.47852622485405,0.5833333333333334,10.99725838829951,12.050708579804967,1.8159552997801978,32.47560265573633,0.2910127520177028,1.0397358618478054,0.10348369693802492,0.8123857444902678,2.297571422402925,32.467610759230155,0.3242543199119765,1.1961637829942215,0.0633840506511379,1.0893630713514832,2.0,48.0
401644754,2024,9,2024-10-26 19:30:00+00:00,Toledo,Bowling Green,26.0,41.0,FBS_vs_FBS,7,13.758493469640271,11.055758266406496,1.6133467904851169,1.7179146852975342,0.17596542009411117,0.1922760241023893,0.14078883311752058,0.08340160760380323,0.0907873911070375,0.1404647255481029,0.4301977675164711,0.37800677222507756,32.49470559289202,29.573463249279257,0.28440492064092526,0.3174919466986359,1.1706933401943869,0.9999903791690106,0.010557284968748356,0.07156104923909319,106.81430886962752,103.93602117672933,80.7704018564021,113.91200684472679,0.5833333333333334,7,11.365135862626682,11.15578326247373,2.1244996687262483,1.8431002670794772,0.21900478445850272,0.18531011702043768,0.16393892379796618,0.14579366676784847,0.11635751330486196,0.09090415934745852,0.2752203652670737,0.4756022343718733,33.40611692200426,32.615714120811134,0.3279767058998227,0.25667464553915215,1.1643915696519265,1.107478534337947,0.08891080564282852,0.022238672376249307,109.38408362525956,117.74914260938314,100.17426218088053,118.50830739241911,0.5833333333333334,12.315308877136427,11.41051830950489,1.507872263478239,32.549159430455624,0.27192629684512737,1.142246677558989,0.09083993681522695,0.681558986316,1.8263939387625405,31.681422769278008,0.32325856425928867,1.0904110339346145,0.1272057588143204,0.8794003806589752,-15.0,67.0
401644756,2024,9,2024-10-26 19:30:00+00:00,Western Michigan,Kent State,52.0,21.0,FBS_vs_FBS,7,11.415198758648724,12.104715840161726,2.870029262960378,2.754436233883439,0.3316777203871283,0.3186545846345739,0.14370443503294783,0.09750303122703981,0.13796401260810676,0.10319139887045664,0.28083692262215615,0.2481405874336663,34.20562466840764,33.52492027502881,0.32744378177989863,0.37165137841522167,1.0918548307273066,1.3775267555185344,0.26870414929799646,0.2396874838529989,80.24844368293209,97.0035540471112,124.23856863674406,80.48084131258138,0.5833333333333334,6,8.78644559240293,16.234519419224398,2.4557047757225954,2.2976200349302367,0.289614297935391,0.28044669768636105,0.09045781484461674,0.11756093522359443,0.12169662009243715,0.10668347715112968,0.3509816229893418,0.29795585333729313,31.146551193619466,34.84077003520263,0.28082655210328306,0.31766295781137605,1.2706366342053015,1.1243837762947488,0.10340745487210061,0.08495035889045005,90.47185399461236,102.91698734636108,102.58332256116988,96.7454521928554,0.5454545454545454,13.226084071065362,10.881603915986835,2.8028594810339578,34.491440083465385,0.3230424109940635,1.1064928562326557,0.12388777165246709,1.2841799363248934,2.83131980969785,32.21681728025367,0.3216977239436555,1.3187371887962565,0.11336927054254592,1.274630345410334,31.0,73.0
401645308,2024,9,2024-10-26 19:30:00+00:00,Massachusetts,Wagner,35.0,7.0,FBS_vs_FCS,7,8.71669124245366,13.833348944920857,1.56870264465346,2.6931773607918745,0.14162561008831356,0.35642188515512563,0.15588292930890363,0.06019049142462076,0.21332102453967158,0.07283053942072776,0.3797591558601913,0.3539812228637516,28.521747658504065,37.15288283828103,0.2655105014591467,0.34877099951847296,1.0875713987275768,1.3522166555640622,0.026311663881859515,0.2582058096517412,89.43086076222093,89.96098871704444,77.80069208030068,80.81283023825101,0.5833333333333334,1,8.900637280000002,12.459400160000001,1.704491763126759,2.815739934162809,0.21158687332543846,0.3558765002056055,0.10586693668571429,0.13291253573333334,0.061966470399999994,0.15516305978459166,0.44998087146041615,0.24786010550912999,41.08758671113587,33.737982647886355,0.3051648299323609,0.4180413643006612,0.9217988432569875,1.0824336412137834,-0.04186534234912462,0.17085185020319094,98.83626273037783,94.42515298638793,83.17026512271524,79.41039314434991,0.16666666666666666,10.626463626318818,11.155066775719096,2.0866697703062167,30.8690534037261,0.33414938973782826,1.0852594078463698,0.18714994039988564,0.9797293401995484,2.164216232485662,39.316969968351195,0.32478760624611136,1.1154868587951712,0.0668553014593275,1.0291715421612395,28.0,42.0
401645355,2024,9,2024-10-26 19:30:00+00:00,Tulsa,UTSA,46.0,45.0,FBS_vs_FBS,7,10.200437809490989,14.410508736281441,1.775595410758671,2.2096069252023325,0.20949279746223634,0.29162828784950817,0.10637590403845582,0.05173037479487478,0.10490930852805908,0.08488052762734716,0.35212790151222884,0.41635039649000066,30.499721454466957,34.46258742941066,0.2776556901906227,0.3202947483185274,1.326879264828464,1.1981228580631171,0.18463562474620626,0.18052462951565396,90.21712822891539,102.0974813500838,91.52072686791446,93.97527343665456,0.5833333333333334,7,14.80946863929207,12.362927809062167,1.9734890681260535,2.2251787159436076,0.23487416526568933,0.2694709663352113,0.09995522990366201,0.11809595218050291,0.11987232751014343,0.13363833423755783,0.33261416792970444,0.3657693927218949,34.09809106426018,36.32436911915866,0.2645748019875279,0.285953651407415,1.081324275504955,1.4916018987047333,0.002413968655081672,0.09522268942246245,98.22297190953441,89.181764450584,86.91119760137683,99.5668512530211,0.5833333333333334,11.745363240769427,14.111037654362697,1.9299501711503428,33.120812903578226,0.2813897727381792,1.4010044500727852,0.11783737009733353,0.9191887231156916,2.0318732903268306,34.2621144285779,0.2896487778364777,1.1338836376561279,0.10412601756288511,0.9248304838395668,1.0,91.0
401635594,2024,9,2024-10-26 20:00:00+00:00,California,Oregon State,44.0,7.0,FBS_vs_FBS,7,11.451693485126455,12.034522478850178,2.4762537396262854,2.054810562990014,0.2823975667871047,0.20839310533960687,0.10701510735371801,0.09646653305856946,0.055399751736513084,0.14035263107290158,0.3372735866527762,0.33530417070602014,34.537258675840384,33.760269155430805,0.3488472162093324,0.29304164308056546,1.167060253520411,1.1893880594021802,-0.010142475541100818,-0.11620885472932985,126.51630418141744,95.1012732673672,102.24387315403459,129.13104040198155,0.5833333333333334,7,10.17583126881997,11.21496006930668,2.8011966512172553,3.055446376553067,0.2914506948536557,0.3583313460444562,0.11544716072739973,0.11519089074607963,0.11950413754468747,0.11049522520730848,0.25240828777439295,0.3199367918004976,30.53289013889914,36.501405342287626,0.35695250430645875,0.3312353035608967,1.110414118173178,1.11574919009664,0.1623910230490641,0.1414420868496462,100.90423058736494,123.35834500343812,118.54016700073214,81.23732838803423,0.5833333333333334,11.297552686148189,11.108511809019245,2.981216295363467,35.421124675741645,0.34092185551753634,1.143970274979714,0.08019271479837102,1.258582417502229,2.328358787986206,31.98521069633839,0.3281926167548068,1.145952391726229,0.12888595963238383,0.9179835199323083,37.0,51.0
401628405,2024,9,2024-10-26 20:15:00+00:00,Vanderbilt,Texas,24.0,27.0,FBS_vs_FBS,7,11.653228574953868,8.760312476003813,3.3872386964343755,1.9789565831280913,0.4286033561200998,0.15399615807128997,0.10706096502126561,0.16242819713079726,0.046795133801183664,0.11076658162942479,0.2964005754025064,0.4243483756394059,34.471493151519205,31.308794429870968,0.40043919249178833,0.2532460781754118,1.2207850578617123,1.0028753636655596,0.16314321220734943,0.0031403169676174868,114.89553639372198,127.49854414684953,135.36919484604084,117.60768129471832,0.5833333333333334,7,14.990642889557993,10.562529063783845,2.1689331909962775,1.7002031051037192,0.27921616204478206,0.17705828908416593,0.06445923673058036,0.11737665093304026,0.11280523003097734,0.20982208412336278,0.30341850087906674,0.3473241086833591,36.19099396689052,33.53371351481954,0.3541064598922916,0.25971128984477354,1.2157538940472248,0.9525579355268057,0.044248206842344914,-0.09666315633390887,124.06739864663481,110.54774845645079,101.50990677865234,139.3764380721769,0.5833333333333334,11.260251531811216,11.869525568833026,2.375412147819454,34.04949231500436,0.3371116363006317,1.1000828528110045,0.12015726144616427,0.9712487757503109,1.9677353147489056,33.99400417523172,0.30871928811969573,1.1199585553754756,0.1118878382502787,0.8631231026847145,-3.0,51.0
401643741,2024,9,2024-10-26 21:00:00+00:00,Colorado State,New Mexico,17.0,6.0,FBS_vs_FBS,7,12.219096457206554,11.352117665369352,1.67920823593035,2.7549920548086715,0.20962654057935917,0.30115737658996783,0.06927167266049085,0.07406450818304408,0.15592408432983598,0.13791479053895905,0.46125286466337834,0.3082638426399774,32.765431967649775,29.66219861046871,0.29527120654942696,0.3623044004728707,0.9942919593441089,1.2917626745668802,0.07021195257047785,0.1613150858989369,83.44478585359899,82.37954555663441,86.58161483966268,85.08614590450514,0.5833333333333334,7,9.265748739052695,9.451820956197643,2.190819893357355,3.789822179612126,0.2861920872357143,0.5018909486864138,0.06547076381616962,0.10858644383143043,0.1612508902935676,0.058010366276896826,0.2875172184925913,0.168928101203238,38.82079484417767,33.42644539918414,0.30732604524012114,0.381713977494447,0.971244358884552,1.1595910839653663,0.1830740582934254,0.291744173729378,82.9358455060371,118.03053310243055,106.91694890757213,68.07736439773265,0.5833333333333334,10.797264457766637,10.360745582640327,2.744161873721918,33.06288801184024,0.334170453474686,1.0686765654236747,0.11186291120601338,1.2718120862291538,2.661210387099425,34.69942653900864,0.33206630509485846,1.1154776009415996,0.15074964540399377,1.256572944643284,11.0,23.0
401643819,2024,9,2024-10-26 21:00:00+00:00,South Alabama,UL Monroe,46.0,17.0,FBS_vs_FBS,7,13.108555448426609,11.048627684625131,1.9890754838583995,2.190202227928534,0.21420105572089482,0.2777272704987189,0.11663359330556575,0.09952731118325295,0.08964947390436104,0.08882180726291591,0.4495732882646446,0.38174815905036286,33.06894341024773,30.81033222443144,0.2852592624795574,0.2881573966754628,1.1380417973096844,1.1821641922772648,0.15773763130393856,0.22220265983803916,86.06793066073908,114.77858416296718,97.0326155354595,96.91448611801916,0.5833333333333334,6,11.460295967829449,11.501262342555991,2.2010114470482987,2.088390393626766,0.25315631710475306,0.21384943839868317,0.12073321574014792,0.117203929357846,0.10378768440994951,0.1236296747706796,0.35361313515831394,0.29915265117375434,37.929986020641664,31.394164372127275,0.3085608195143442,0.2836806647510926,1.2325556616842352,0.974449811839661,0.027148448933962645,-0.11516956236145315,114.90164710945623,97.32339950943387,98.24707965650408,130.3371920273326,0.5454545454545454,12.17590082275111,11.423849126748976,1.8381407279875412,32.31529284309353,0.2845488935017483,1.064425403848174,0.1049405642942044,0.7444737302236117,2.206119799204842,34.726141812347066,0.2993792792368476,1.2098795004510987,0.0970530396937844,1.0137501997055647,29.0,63.0
401635596,2024,9,2024-10-26 23:00:00+00:00,Miami,Florida State,36.0,14.0,FBS_vs_FBS,7,13.902440236740723,9.420953926471762,2.5440480051710983,4.0101169216469925,0.3153433891134966,0.4630831575992758,0.09259400611068799,0.12950898326954494,0.12631343641200768,0.08298401631379937,0.3619890488535875,0.23307823791590546,31.617922185543925,34.71113443627761,0.2741652323585233,0.3725231865555718,1.141460667889834,1.456460455677509,0.10592516767670004,0.35271133092535933,72.69182445223117,95.65458849808495,103.97575962200985,65.19767835062254,0.5833333333333334,7,10.708130370334933,12.731342429361689,1.9731848981840165,1.935890057527022,0.1863195657309163,0.21094565121808362,0.16736431567173243,0.1456690432740302,0.08061607552125627,0.10497439961319305,0.386445014985561,0.39557555762127583,30.46451281461359,33.94470976927788,0.27020669126209684,0.2650492020196914,1.0341262270523952,1.199691351381093,-0.07089784197972138,0.016101851713541962,97.45001884271433,92.50705285985697,79.52586989279506,114.83366634880821,0.5833333333333334,12.85280914741106,10.577789819068338,2.143408756010087,32.66497659822421,0.270063018706049,1.1676644754609007,0.1167108698525411,0.9054466597468256,3.015498475182762,32.3754925443624,0.31624911414416057,1.2241766299336965,0.08168164887790066,1.2197653644216873,22.0,50.0
401636905,2024,9,2024-10-26 23:00:00+00:00,Arizona,West Virginia,26.0,31.0,FBS_vs_FBS,7,11.44936727842234,13.456220577046995,2.063779916928868,2.347206579993537,0.22537521115086315,0.2592942071225261,0.11713293762220099,0.13776874441652548,0.13539503906214492,0.16453040601778116,0.31782780021686957,0.29159514853457946,29.103153472075217,36.28387590718406,0.2494087584431744,0.3203257389184798,0.9740219016049874,1.3271699237485515,-0.06158118167771469,0.028797851379877407,88.53068840691054,93.33828676935215,79.9733571324315,98.49705156339768,0.5833333333333334,7,10.130593221693047,10.824384886608126,2.277283287753549,2.8938420823200506,0.2803315282170492,0.3665608349013783,0.04027719046867984,0.10649115272018467,0.1324114394600955,0.11200441370225354,0.28221881714007535,0.27744562530479316,31.651390685113014,32.29711363915074,0.3242602366062439,0.3066739575258883,1.302006615478206,1.3626377732969608,0.15878017752467877,0.13901808331588525,92.10073748484886,107.30513450366996,105.83333529582299,86.53772756692483,0.5833333333333334,11.236003523638232,11.64026655897623,2.377267478179582,30.540435547259204,0.27517809803039567,1.1488990438663755,0.1248692576501938,0.9241444093916529,2.370849165717599,33.73600903504499,0.3224897126467501,1.3133301041998615,0.14686497441105406,1.0744822673976522,-5.0,57.0
401636908,2024,9,2024-10-26 23:00:00+00:00,Houston,Utah,17.0,14.0,FBS_vs_FBS,7,9.288471260906045,12.817317501782645,1.4485499099733508,2.348621522731785,0.17703062532295671,0.30199601658094244,0.04359570800983737,0.07745466226294434,0.19257090937801702,0.11641759440955239,0.36185272238153,0.278982166354316,31.98886390298275,33.79184383209234,0.3328911240559621,0.371779345002504,1.03207530550385,1.522424118926176,-0.08126273916784298,0.22201865032766321,115.00441661981802,77.52565042260801,72.34897131577583,86.9139206311622,0.5833333333333334,7,13.112071250725041,12.646218404258384,2.678964660745803,1.1240590054629453,0.2837929879385501,0.09271525279127878,0.1089386004386922,0.1120630908795348,0.11076314223710118,0.14827532291735415,0.31760026615707165,0.44734237699450174,30.956214807456202,31.495347751202125,0.3583226974082993,0.22452365116638925,1.5784735971828758,0.881995379064634,0.1366421414063607,-0.14406378098956799,138.44600516566092,112.62204982515993,115.17705561808191,150.0,0.5833333333333334,11.210749823942795,12.66002951700506,1.0463455672259616,31.76678163468147,0.28412576125565436,0.9645393386062029,0.17263789547071873,0.5,2.768132226451707,32.232247868542466,0.36437818882569145,1.553251331967361,0.11330764571470422,1.3251853648031868,3.0,31.0
401643745,2024,9,2024-10-26 23:00:00+00:00,Wyoming,Utah State,25.0,27.0,FBS_vs_FBS,7,11.007866805487062,13.816183028339559,2.3234743118655685,2.162692111315955,0.25952710890480535,0.24119933488194192,0.08051336272540643,0.12454707078070924,0.1087759486015136,0.08922505540870826,0.4053636977469277,0.36781939910461636,31.48690359236762,32.57603780082129,0.2606839348430289,0.31524033067137225,1.349097729920324,1.2726417834386992,-0.02848952079034482,-0.011109084540797134,100.4133315138436,82.6419723318326,89.55529507441483,107.64689222992176,0.5833333333333334,7,8.551721799551586,13.163552151131597,3.3572856407303924,1.9849335328984226,0.4315771958953902,0.25243507034535045,0.0967243714419021,0.05870003343991164,0.1062125744737142,0.1610648026005825,0.253028300910118,0.3287849436038086,33.36266885223701,40.66165171611339,0.37013196959244565,0.32720278243665246,1.100402535253048,1.0954913342444765,0.27523163652692473,0.17187250962744655,89.95105748882156,105.53998034434092,137.2532474961601,96.0416802585826,0.5833333333333334,11.898005884092443,11.223253076673807,2.0956220232503426,35.61554024805322,0.29061741626015947,1.2349748518661927,0.1323059329010946,0.9324628102433877,2.933755325573926,33.00868487909993,0.34543073207796265,1.177910196936591,0.09856819089446153,1.2750321412252428,-2.0,52.0
401643818,2024,9,2024-10-26 23:00:00+00:00,Arkansas State,Troy,34.0,31.0,FBS_vs_FBS,7,11.065689595544892,11.959965630955926,2.887687259604684,2.6801065208107504,0.2846844826730809,0.29879240288373105,0.16507865038843464,0.10991196302442179,0.09586248808135256,0.08709925200244595,0.31492571532129915,0.3856916166761296,33.85643993140875,29.83134074935261,0.32573331300684094,0.3228517150817075,1.2542030662921182,1.045789018255602,0.280634093363118,0.11247062900738736,100.2488953470839,110.24334187854902,124.71752514745484,90.66773808597017,0.5833333333333334,7,10.005136813863755,12.611112748337709,2.2913433818485847,1.7467791916628754,0.27692338912542463,0.16836868543884392,0.10280827966860796,0.17176262432328654,0.09258917630884199,0.1212396194193085,0.29561238766095116,0.40484186567089375,29.9873112916563,35.41037343123687,0.2954320016908594,0.2991023649927531,1.2100951393959194,0.9914399381817864,0.0033389485201382185,-0.0034430539936675976,106.15676855152168,105.75090891735348,93.79907773175066,117.79337687414719,0.5833333333333334,11.677886999462826,11.073060355490615,2.2912706787371118,34.55571000633141,0.31374938640050143,1.135959658642469,0.10728219718343274,1.0587821527580923,2.507737890397273,29.91712454761964,0.3077708727167411,1.1361573848827766,0.09011871037096378,1.034536426207207,3.0,65.0
