game_id,season,week,start_date,home_team,away_team,home_points,away_points,drive_containers,offense_team_count,defense_team_count,pbp_offense_teams,pbp_defense_teams,min_period,max_period,min_team_drives,max_team_drives,one_play_drives,one_play_share,other_drives,other_share,fragmented,incomplete,extreme_possessions,bad_offense_count,bad_defense_count,offense_team_mismatch,defense_team_mismatch,bad_team_structure,quarantine,quarantine_reason
401520315,2023,7,2023-10-12 01:00:00+00:00,New Mexico State,Sam Houston,27.0,13.0,26,2,2,New Mexico State | Sam Houston,New Mexico State | Sam Houston,1,4,13,13,0,0.0,4,0.1538461538461538,False,False,False,False,False,False,False,False,False,HEALTHY
401520316,2023,7,2023-10-14 16:00:00+00:00,Alabama,Arkansas,24.0,21.0,24,2,2,Alabama | Arkansas,Alabama | Arkansas,1,4,12,12,0,0.0,0,0.0,False,False,False,False,False,False,False,False,False,HEALTHY
401520317,2023,7,2023-10-14 19:30:00+00:00,Army,Troy,0.0,19.0,25,2,2,Army | Troy,Army | Troy,1,4,12,13,1,0.04,8,0.32,False,False,False,False,False,False,False,False,False,HEALTHY
401520318,2023,7,2023-10-14 23:30:00+00:00,Kentucky,Missouri,21.0,38.0,26,2,2,Kentucky | Missouri,Kentucky | Missouri,1,4,13,13,2,0.0769230769230769,2,0.0769230769230769,False,False,False,False,False,False,False,False,False,HEALTHY
401520319,2023,7,2023-10-14 23:00:00+00:00,LSU,Auburn,48.0,18.0,22,2,2,Auburn | LSU,Auburn | LSU,1,4,11,11,1,0.0454545454545454,1,0.0454545454545454,False,False,False,False,False,False,False,False,False,HEALTHY
401520320,2023,7,2023-10-14 19:30:00+00:00,Maryland,Illinois,24.0,27.0,24,2,2,Illinois | Maryland,Illinois | Maryland,1,4,12,12,1,0.0416666666666666,0,0.0,False,False,False,False,False,False,False,False,False,HEALTHY
401520321,2023,7,2023-10-14 16:00:00+00:00,Michigan,Indiana,52.0,7.0,22,2,2,Indiana | Michigan,Indiana | Michigan,1,4,11,11,3,0.1363636363636363,3,0.1363636363636363,False,False,False,False,False,False,False,False,False,HEALTHY
401520322,2023,7,2023-10-14 19:30:00+00:00,Penn State,Massachusetts,63.0,0.0,23,2,2,Massachusetts | Penn State,Massachusetts | Penn State,1,4,10,13,1,0.0434782608695652,4,0.1739130434782608,False,False,False,False,False,False,False,False,False,HEALTHY
401520323,2023,7,2023-10-14 16:00:00+00:00,Purdue,Ohio State,7.0,41.0,26,2,2,Ohio State | Purdue,Ohio State | Purdue,1,4,13,13,2,0.0769230769230769,2,0.0769230769230769,False,False,False,False,False,False,False,False,False,HEALTHY
401520324,2023,7,2023-10-14 16:00:00+00:00,Rutgers,Michigan State,27.0,24.0,22,2,2,Michigan State | Rutgers,Michigan State | Rutgers,1,4,11,11,3,0.1363636363636363,1,0.0454545454545454,False,False,False,False,False,False,False,False,False,HEALTHY
401520325,2023,7,2023-10-14 19:30:00+00:00,South Carolina,Florida,39.0,41.0,24,2,2,Florida | South Carolina,Florida | South Carolina,1,4,12,12,1,0.0416666666666666,0,0.0,False,False,False,False,False,False,False,False,False,HEALTHY
401520326,2023,7,2023-10-14 19:30:00+00:00,Tennessee,Texas A&M,20.0,13.0,21,2,2,Tennessee | Texas A&M,Tennessee | Texas A&M,1,4,10,11,0,0.0,3,0.1428571428571428,False,False,False,False,False,False,False,False,False,HEALTHY
401520327,2023,7,2023-10-14 16:00:00+00:00,Vanderbilt,Georgia,20.0,37.0,20,2,2,Georgia | Vanderbilt,Georgia | Vanderbilt,1,4,10,10,2,0.1,1,0.05,False,False,False,False,False,False,False,False,False,HEALTHY
401520328,2023,7,2023-10-14 20:00:00+00:00,Wisconsin,Iowa,6.0,15.0,30,2,2,Iowa | Wisconsin,Iowa | Wisconsin,1,4,15,15,1,0.0333333333333333,2,0.0666666666666666,False,False,False,False,False,False,False,False,False,HEALTHY
401520329,2023,8,2023-10-17 23:30:00+00:00,Jacksonville State,Western Kentucky,20.0,17.0,26,2,2,Jacksonville State | Western Kentucky,Jacksonville State | Western Kentucky,1,4,13,13,1,0.0384615384615384,3,0.1153846153846153,False,False,False,False,False,False,False,False,False,HEALTHY
401520330,2023,8,2023-10-17 23:00:00+00:00,Liberty,Middle Tennessee,42.0,35.0,27,2,2,Liberty | Middle Tennessee,Liberty | Middle Tennessee,1,4,13,14,3,0.1111111111111111,1,0.037037037037037,False,False,False,False,False,False,False,False,False,HEALTHY
401520331,2023,8,2023-10-18 23:00:00+00:00,Sam Houston,Florida International,27.0,33.0,24,2,2,Florida International | Sam Houston,Florida International | Sam Houston,1,5,11,13,2,0.0833333333333333,2,0.0833333333333333,False,False,False,False,False,False,False,False,False,HEALTHY
401520332,2023,8,2023-10-19 01:00:00+00:00,UTEP,New Mexico State,7.0,28.0,19,2,2,New Mexico State | UTEP,New Mexico State | UTEP,1,4,9,10,1,0.0526315789473684,4,0.2105263157894736,False,False,False,False,False,False,False,False,False,HEALTHY
401520333,2023,8,2023-10-21 19:30:00+00:00,Alabama,Tennessee,34.0,20.0,27,2,2,Alabama | Tennessee,Alabama | Tennessee,1,4,13,14,0,0.0,4,0.1481481481481481,False,False,False,False,False,False,False,False,False,HEALTHY
401520334,2023,8,2023-10-21 16:00:00+00:00,Arkansas,Mississippi State,3.0,7.0,23,2,2,Arkansas | Mississippi State,Arkansas | Mississippi State,1,4,11,12,1,0.0434782608695652,1,0.0434782608695652,False,False,False,False,False,False,False,False,False,HEALTHY
401520335,2023,8,2023-10-21 23:00:00+00:00,Auburn,Ole Miss,21.0,28.0,27,2,2,Auburn | Ole Miss,Auburn | Ole Miss,1,4,13,14,1,0.037037037037037,2,0.074074074074074,False,False,False,False,False,False,False,False,False,HEALTHY
401520336,2023,8,2023-10-21 19:30:00+00:00,Illinois,Wisconsin,21.0,25.0,22,2,2,Illinois | Wisconsin,Illinois | Wisconsin,1,4,11,11,1,0.0454545454545454,2,0.0909090909090909,False,False,False,False,False,False,False,False,False,HEALTHY
401520337,2023,8,2023-10-21 16:00:00+00:00,Indiana,Rutgers,14.0,31.0,19,2,2,Indiana | Rutgers,Indiana | Rutgers,1,4,9,10,0,0.0,3,0.1578947368421052,False,False,False,False,False,False,False,False,False,HEALTHY
401520338,2023,8,2023-10-21 19:30:00+00:00,Iowa,Minnesota,10.0,12.0,29,2,2,Iowa | Minnesota,Iowa | Minnesota,1,4,14,15,1,0.0344827586206896,2,0.0689655172413793,False,False,False,False,False,False,False,False,False,HEALTHY
401520339,2023,8,2023-10-21 23:30:00+00:00,LSU,Army,62.0,0.0,23,2,2,Army | LSU,Army | LSU,1,4,11,12,1,0.0434782608695652,3,0.1304347826086956,False,False,False,False,False,False,False,False,False,HEALTHY
401520340,2023,8,2023-10-21 23:30:00+00:00,Michigan State,Michigan,0.0,49.0,23,2,2,Michigan | Michigan State,Michigan | Michigan State,1,4,11,12,3,0.1304347826086956,2,0.0869565217391304,False,False,False,False,False,False,False,False,False,HEALTHY
401520341,2023,8,2023-10-21 19:30:00+00:00,Missouri,South Carolina,34.0,12.0,23,2,2,Missouri | South Carolina,Missouri | South Carolina,1,4,11,12,2,0.0869565217391304,1,0.0434782608695652,False,False,False,False,False,False,False,False,False,HEALTHY
401520342,2023,8,2023-10-21 19:30:00+00:00,Nebraska,Northwestern,17.0,9.0,26,2,2,Nebraska | Northwestern,Nebraska | Northwestern,1,4,13,13,2,0.0769230769230769,1,0.0384615384615384,False,False,False,False,False,False,False,False,False,HEALTHY
401520343,2023,8,2023-10-21 16:00:00+00:00,Ohio State,Penn State,20.0,12.0,28,2,2,Ohio State | Penn State,Ohio State | Penn State,1,4,14,14,2,0.0714285714285714,3,0.1071428571428571,False,False,False,False,False,False,False,False,False,HEALTHY
401520344,2023,8,2023-10-21 19:30:00+00:00,UConn,South Florida,21.0,24.0,27,2,2,South Florida | UConn,South Florida | UConn,1,4,13,14,2,0.074074074074074,4,0.1481481481481481,False,False,False,False,False,False,False,False,False,HEALTHY
401520345,2023,9,2023-10-24 23:00:00+00:00,Louisiana Tech,New Mexico State,24.0,27.0,21,2,2,Louisiana Tech | New Mexico State,Louisiana Tech | New Mexico State,1,4,10,11,2,0.0952380952380952,4,0.1904761904761904,False,False,False,False,False,False,False,False,False,HEALTHY
401520346,2023,9,2023-10-24 23:30:00+00:00,Western Kentucky,Liberty,29.0,42.0,21,2,2,Liberty | Western Kentucky,Liberty | Western Kentucky,1,4,10,11,2,0.0952380952380952,0,0.0,False,False,False,False,False,False,False,False,False,HEALTHY
401520347,2023,9,2023-10-25 23:00:00+00:00,Florida International,Jacksonville State,16.0,41.0,29,2,2,Florida International | Jacksonville State,Florida International | Jacksonville State,1,4,14,15,3,0.1034482758620689,3,0.1034482758620689,False,False,False,False,False,False,False,False,False,HEALTHY
401520348,2023,9,2023-10-26 00:00:00+00:00,Sam Houston,UTEP,34.0,37.0,24,2,2,Sam Houston | UTEP,Sam Houston | UTEP,1,4,12,12,2,0.0833333333333333,1,0.0416666666666666,False,False,False,False,False,False,False,False,False,HEALTHY
401520349,2023,9,2023-10-28 16:00:00+00:00,Army,Massachusetts,14.0,21.0,17,2,2,Army | Massachusetts,Army | Massachusetts,1,4,8,9,2,0.1176470588235294,1,0.0588235294117647,False,False,False,False,False,False,False,False,False,HEALTHY
401520350,2023,9,2023-10-28 19:30:00+00:00,Auburn,Mississippi State,27.0,13.0,22,2,2,Auburn | Mississippi State,Auburn | Mississippi State,1,4,11,11,1,0.0454545454545454,2,0.0909090909090909,False,False,False,False,False,False,False,False,False,HEALTHY
401520351,2023,9,2023-10-28 16:00:00+00:00,Boston College,UConn,21.0,14.0,18,2,2,Boston College | UConn,Boston College | UConn,1,4,9,9,1,0.0555555555555555,4,0.2222222222222222,False,False,False,False,False,False,False,False,False,HEALTHY
401520352,2023,9,2023-10-28 19:30:00+00:00,Florida,Georgia,20.0,43.0,23,2,2,Florida | Georgia,Florida | Georgia,1,4,11,12,0,0.0,3,0.1304347826086956,False,False,False,False,False,False,False,False,False,HEALTHY
401520353,2023,9,2023-10-28 23:00:00+00:00,Kentucky,Tennessee,27.0,33.0,20,2,2,Kentucky | Tennessee,Kentucky | Tennessee,1,4,9,11,1,0.05,3,0.15,False,False,False,False,False,False,False,False,False,HEALTHY
401520354,2023,9,2023-10-28 19:30:00+00:00,Minnesota,Michigan State,27.0,12.0,26,2,2,Michigan State | Minnesota,Michigan State | Minnesota,1,4,13,13,2,0.0769230769230769,2,0.0769230769230769,False,False,False,False,False,False,False,False,False,HEALTHY
401520355,2023,9,2023-10-28 19:30:00+00:00,Nebraska,Purdue,31.0,14.0,28,2,2,Nebraska | Purdue,Nebraska | Purdue,1,4,14,14,5,0.1785714285714285,2,0.0714285714285714,False,False,False,False,False,False,False,False,False,HEALTHY
401520356,2023,9,2023-10-28 16:00:00+00:00,Northwestern,Maryland,33.0,27.0,25,2,2,Maryland | Northwestern,Maryland | Northwestern,1,4,12,13,2,0.08,2,0.08,False,False,False,False,False,False,False,False,False,HEALTHY
401520357,2023,9,2023-10-28 23:30:00+00:00,Ole Miss,Vanderbilt,33.0,7.0,24,2,2,Ole Miss | Vanderbilt,Ole Miss | Vanderbilt,1,4,12,12,1,0.0416666666666666,5,0.2083333333333333,False,False,False,False,False,False,False,False,False,HEALTHY
401520358,2023,9,2023-10-28 16:00:00+00:00,Penn State,Indiana,33.0,24.0,26,2,2,Indiana | Penn State,Indiana | Penn State,1,4,12,14,3,0.1153846153846153,1,0.0384615384615384,False,False,False,False,False,False,False,False,False,HEALTHY
401520359,2023,9,2023-10-28 16:00:00+00:00,Texas A&M,South Carolina,30.0,17.0,24,2,2,South Carolina | Texas A&M,South Carolina | Texas A&M,1,4,12,12,1,0.0416666666666666,2,0.0833333333333333,False,False,False,False,False,False,False,False,False,HEALTHY
401520360,2023,9,2023-10-28 23:30:00+00:00,Wisconsin,Ohio State,10.0,24.0,24,2,2,Ohio State | Wisconsin,Ohio State | Wisconsin,1,4,12,12,1,0.0416666666666666,3,0.125,False,False,False,False,False,False,False,False,False,HEALTHY
401520361,2023,10,2023-11-04 18:30:00+00:00,Air Force,Army,3.0,23.0,25,2,2,Air Force | Army,Air Force | Army,1,4,12,13,1,0.04,4,0.16,False,False,False,False,False,False,False,False,False,HEALTHY
401520362,2023,10,2023-11-04 23:45:00+00:00,Alabama,LSU,42.0,28.0,21,2,2,Alabama | LSU,Alabama | LSU,1,4,10,11,1,0.0476190476190476,2,0.0952380952380952,False,False,False,False,False,False,False,False,False,HEALTHY
401520363,2023,10,2023-11-04 16:00:00+00:00,Florida,Arkansas,36.0,39.0,30,2,2,Arkansas | Florida,Arkansas | Florida,1,5,15,15,4,0.1333333333333333,0,0.0,False,False,False,False,False,False,False,False,False,HEALTHY
401520364,2023,10,2023-11-04 19:30:00+00:00,Georgia,Missouri,30.0,21.0,20,2,2,Georgia | Missouri,Georgia | Missouri,1,4,10,10,0,0.0,1,0.05,False,False,False,False,False,False,False,False,False,HEALTHY
401520365,2023,10,2023-11-04 16:00:00+00:00,Indiana,Wisconsin,20.0,14.0,23,2,2,Indiana | Wisconsin,Indiana | Wisconsin,1,4,11,12,0,0.0,4,0.1739130434782608,False,False,False,False,False,False,False,False,False,HEALTHY
401520366,2023,10,2023-11-04 22:00:00+00:00,Liberty,Louisiana Tech,56.0,30.0,21,2,2,Liberty | Louisiana Tech,Liberty | Louisiana Tech,1,4,10,11,1,0.0476190476190476,2,0.0952380952380952,False,False,False,False,False,False,False,False,False,HEALTHY
401520367,2023,10,2023-11-04 19:30:00+00:00,Maryland,Penn State,15.0,51.0,24,2,2,Maryland | Penn State,Maryland | Penn State,1,4,12,12,3,0.125,2,0.0833333333333333,False,False,False,False,False,False,False,False,False,HEALTHY
401520368,2023,10,2023-11-04 23:30:00+00:00,Michigan,Purdue,41.0,13.0,28,2,2,Michigan | Purdue,Michigan | Purdue,1,4,14,14,2,0.0714285714285714,1,0.0357142857142857,False,False,False,False,False,False,False,False,False,HEALTHY
401520369,2023,10,2023-11-04 16:00:00+00:00,Michigan State,Nebraska,20.0,17.0,26,2,2,Michigan State | Nebraska,Michigan State | Nebraska,1,4,13,13,1,0.0384615384615384,1,0.0384615384615384,False,False,False,False,False,False,False,False,False,HEALTHY
401520370,2023,10,2023-11-04 19:30:00+00:00,Minnesota,Illinois,26.0,27.0,25,2,2,Illinois | Minnesota,Illinois | Minnesota,1,4,12,13,2,0.08,2,0.08,False,False,False,False,False,False,False,False,False,HEALTHY
401520371,2023,10,2023-11-04 23:30:00+00:00,Mississippi State,Kentucky,3.0,24.0,22,2,2,Kentucky | Mississippi State,Kentucky | Mississippi State,1,4,10,12,2,0.0909090909090909,2,0.0909090909090909,False,False,False,False,False,False,False,False,False,HEALTHY
401520372,2023,10,2023-11-04 22:00:00+00:00,New Mexico State,Middle Tennessee,13.0,7.0,22,2,2,Middle Tennessee | New Mexico State,Middle Tennessee | New Mexico State,1,4,11,11,0,0.0,0,0.0,False,False,False,False,False,False,False,False,False,HEALTHY
401520373,2023,10,2023-11-04 19:30:00+00:00,Northwestern,Iowa,7.0,10.0,22,2,2,Iowa | Northwestern,Iowa | Northwestern,1,4,11,11,1,0.0454545454545454,1,0.0454545454545454,False,False,False,False,False,False,False,False,False,HEALTHY
401520374,2023,10,2023-11-04 16:00:00+00:00,Ole Miss,Texas A&M,38.0,35.0,21,2,2,Ole Miss | Texas A&M,Ole Miss | Texas A&M,1,4,10,11,0,0.0,0,0.0,False,False,False,False,False,False,False,False,False,HEALTHY
401520375,2023,10,2023-11-04 16:00:00+00:00,Rutgers,Ohio State,16.0,35.0,22,2,2,Ohio State | Rutgers,Ohio State | Rutgers,1,4,10,12,0,0.0,3,0.1363636363636363,False,False,False,False,False,False,False,False,False,HEALTHY
401520376,2023,10,2023-11-04 16:00:00+00:00,South Carolina,Jacksonville State,38.0,28.0,33,2,2,Jacksonville State | South Carolina,Jacksonville State | South Carolina,1,4,16,17,2,0.0606060606060606,3,0.0909090909090909,False,False,False,False,False,False,False,False,False,HEALTHY
401520377,2023,10,2023-11-04 16:00:00+00:00,Tennessee,UConn,59.0,3.0,22,2,2,Tennessee | UConn,Tennessee | UConn,1,4,10,12,1,0.0454545454545454,2,0.0909090909090909,False,False,False,False,False,False,False,False,False,HEALTHY
401520378,2023,10,2023-11-05 01:00:00+00:00,UTEP,Western Kentucky,13.0,21.0,21,2,2,UTEP | Western Kentucky,UTEP | Western Kentucky,1,4,10,11,1,0.0476190476190476,3,0.1428571428571428,False,False,False,False,False,False,False,False,False,HEALTHY
401520379,2023,10,2023-11-04 20:00:00+00:00,Vanderbilt,Auburn,15.0,31.0,27,2,2,Auburn | Vanderbilt,Auburn | Vanderbilt,1,4,13,14,1,0.037037037037037,2,0.074074074074074,False,False,False,False,False,False,False,False,False,HEALTHY
401520380,2023,11,2023-11-11 21:00:00+00:00,Arkansas,Auburn,10.0,48.0,25,2,2,Arkansas | Auburn,Arkansas | Auburn,1,4,12,13,2,0.08,2,0.08,False,False,False,False,False,False,False,False,False,HEALTHY
401520381,2023,11,2023-11-11 17:00:00+00:00,Army,Holy Cross,17.0,14.0,16,2,2,Army | Holy Cross,Army | Holy Cross,1,4,8,8,1,0.0625,4,0.25,False,False,False,False,False,False,False,False,False,HEALTHY
401520382,2023,11,2023-11-12 00:00:00+00:00,Georgia,Ole Miss,52.0,17.0,22,2,2,Georgia | Ole Miss,Georgia | Ole Miss,1,4,11,11,1,0.0454545454545454,2,0.0909090909090909,False,False,False,False,False,False,False,False,False,HEALTHY
401520383,2023,11,2023-11-11 17:00:00+00:00,Illinois,Indiana,48.0,45.0,27,2,2,Illinois | Indiana,Illinois | Indiana,1,4,13,14,2,0.074074074074074,2,0.074074074074074,False,False,False,False,False,False,False,False,False,HEALTHY
401520384,2023,11,2023-11-11 20:30:00+00:00,Iowa,Rutgers,22.0,0.0,22,2,2,Iowa | Rutgers,Iowa | Rutgers,1,4,11,11,2,0.0909090909090909,0,0.0,False,False,False,False,False,False,False,False,False,HEALTHY
401520385,2023,11,2023-11-11 19:00:00+00:00,James Madison,UConn,44.0,6.0,21,2,2,James Madison | UConn,James Madison | UConn,1,4,10,11,2,0.0952380952380952,3,0.1428571428571428,False,False,False,False,False,False,False,False,False,HEALTHY
401520386,2023,11,2023-11-11 17:00:00+00:00,Kentucky,Alabama,21.0,49.0,25,2,2,Alabama | Kentucky,Alabama | Kentucky,1,4,12,13,3,0.12,1,0.04,False,False,False,False,False,False,False,False,False,HEALTHY
401520387,2023,11,2023-11-11 20:00:00+00:00,Louisiana Tech,Sam Houston,27.0,42.0,25,2,2,Louisiana Tech | Sam Houston,Louisiana Tech | Sam Houston,1,4,12,13,3,0.12,1,0.04,False,False,False,False,False,False,False,False,False,HEALTHY
401520388,2023,11,2023-11-11 18:00:00+00:00,Liberty,Old Dominion,38.0,10.0,22,2,2,Liberty | Old Dominion,Liberty | Old Dominion,1,4,11,11,0,0.0,5,0.2272727272727272,False,False,False,False,False,False,False,False,False,HEALTHY
401520389,2023,11,2023-11-12 00:30:00+00:00,LSU,Florida,52.0,35.0,25,2,2,Florida | LSU,Florida | LSU,1,4,12,13,2,0.08,5,0.2,False,False,False,False,False,False,False,False,False,HEALTHY
401520390,2023,11,2023-11-11 20:30:00+00:00,Middle Tennessee,Florida International,40.0,6.0,25,2,2,Florida International | Middle Tennessee,Florida International | Middle Tennessee,1,4,12,13,1,0.04,2,0.08,False,False,False,False,False,False,False,False,False,HEALTHY
401520391,2023,11,2023-11-11 20:30:00+00:00,Missouri,Tennessee,36.0,7.0,22,2,2,Missouri | Tennessee,Missouri | Tennessee,1,4,11,11,1,0.0454545454545454,0,0.0,False,False,False,False,False,False,False,False,False,HEALTHY
401520392,2023,11,2023-11-11 17:00:00+00:00,Nebraska,Maryland,10.0,13.0,21,2,2,Maryland | Nebraska,Maryland | Nebraska,1,4,10,11,3,0.1428571428571428,5,0.238095238095238,False,False,False,False,False,False,False,False,False,HEALTHY
401520393,2023,11,2023-11-12 00:30:00+00:00,Ohio State,Michigan State,38.0,3.0,22,2,2,Michigan State | Ohio State,Michigan State | Ohio State,1,4,11,11,1,0.0454545454545454,0,0.0,False,False,False,False,False,False,False,False,False,HEALTHY
401520394,2023,11,2023-11-11 17:00:00+00:00,Penn State,Michigan,15.0,24.0,21,2,2,Michigan | Penn State,Michigan | Penn State,1,4,10,11,2,0.0952380952380952,1,0.0476190476190476,False,False,False,False,False,False,False,False,False,HEALTHY
401520395,2023,11,2023-11-11 20:30:00+00:00,Purdue,Minnesota,49.0,30.0,24,2,2,Minnesota | Purdue,Minnesota | Purdue,1,4,12,12,2,0.0833333333333333,0,0.0,False,False,False,False,False,False,False,False,False,HEALTHY
401520396,2023,11,2023-11-11 17:00:00+00:00,South Carolina,Vanderbilt,47.0,6.0,26,2,2,South Carolina | Vanderbilt,South Carolina | Vanderbilt,1,4,13,13,2,0.0769230769230769,3,0.1153846153846153,False,False,False,False,False,False,False,False,False,HEALTHY
401520397,2023,11,2023-11-12 00:30:00+00:00,Texas A&M,Mississippi State,51.0,10.0,24,2,2,Mississippi State | Texas A&M,Mississippi State | Texas A&M,1,4,12,12,0,0.0,2,0.0833333333333333,False,False,False,False,False,False,False,False,False,HEALTHY
401520398,2023,11,2023-11-11 20:30:00+00:00,Wisconsin,Northwestern,10.0,24.0,21,2,2,Northwestern | Wisconsin,Northwestern | Wisconsin,1,4,10,11,2,0.0952380952380952,1,0.0476190476190476,False,False,False,False,False,False,False,False,False,HEALTHY
401520399,2023,11,2023-11-11 20:30:00+00:00,Western Kentucky,New Mexico State,29.0,38.0,19,2,2,New Mexico State | Western Kentucky,New Mexico State | Western Kentucky,1,4,9,10,0,0.0,1,0.0526315789473684,False,False,False,False,False,False,False,False,False,HEALTHY
401520400,2023,10,2023-11-04 19:30:00+00:00,Massachusetts,Merrimack,31.0,21.0,23,2,2,Massachusetts | Merrimack,Massachusetts | Merrimack,1,4,11,12,0,0.0,1,0.0434782608695652,False,False,False,False,False,False,False,False,False,HEALTHY
401520401,2023,12,2023-11-18 17:00:00+00:00,Alabama,Chattanooga,66.0,10.0,25,2,2,Alabama | Chattanooga,Alabama | Chattanooga,1,4,12,13,0,0.0,0,0.0,False,False,False,False,False,False,False,False,False,HEALTHY
401520402,2023,12,2023-11-19 00:30:00+00:00,Arkansas,Florida International,44.0,20.0,28,2,2,Arkansas | Florida International,Arkansas | Florida International,1,4,14,14,2,0.0714285714285714,1,0.0357142857142857,False,False,False,False,False,False,False,False,False,HEALTHY
401520403,2023,12,2023-11-18 17:00:00+00:00,Army,Coastal Carolina,28.0,21.0,17,2,2,Army | Coastal Carolina,Army | Coastal Carolina,1,4,8,9,1,0.0588235294117647,2,0.1176470588235294,False,False,False,False,False,False,False,False,False,HEALTHY
401520404,2023,12,2023-11-18 21:00:00+00:00,Auburn,New Mexico State,10.0,31.0,16,2,2,Auburn | New Mexico State,Auburn | New Mexico State,1,4,8,8,1,0.0625,1,0.0625,False,False,False,False,False,False,False,False,False,HEALTHY
401520405,2023,12,2023-11-18 17:00:00+00:00,Indiana,Michigan State,21.0,24.0,24,2,2,Indiana | Michigan State,Indiana | Michigan State,1,4,11,13,2,0.0833333333333333,2,0.0833333333333333,False,False,False,False,False,False,False,False,False,HEALTHY
401520406,2023,12,2023-11-18 20:30:00+00:00,Iowa,Illinois,15.0,13.0,24,2,2,Illinois | Iowa,Illinois | Iowa,1,4,12,12,1,0.0416666666666666,1,0.0416666666666666,False,False,False,False,False,False,False,False,False,HEALTHY
401520407,2023,12,2023-11-18 19:00:00+00:00,Jacksonville State,Louisiana Tech,56.0,17.0,28,2,2,Jacksonville State | Louisiana Tech,Jacksonville State | Louisiana Tech,1,4,14,14,0,0.0,5,0.1785714285714285,False,False,False,False,False,False,False,False,False,HEALTHY
401520408,2023,12,2023-11-18 18:00:00+00:00,Liberty,Massachusetts,49.0,25.0,25,2,2,Liberty | Massachusetts,Liberty | Massachusetts,1,4,12,13,1,0.04,2,0.08,False,False,False,False,False,False,False,False,False,HEALTHY
401520409,2023,12,2023-11-19 01:00:00+00:00,LSU,Georgia State,56.0,14.0,18,2,2,Georgia State | LSU,Georgia State | LSU,1,4,9,9,1,0.0555555555555555,3,0.1666666666666666,False,False,False,False,False,False,False,False,False,HEALTHY
401520410,2023,12,2023-11-18 17:00:00+00:00,Maryland,Michigan,24.0,31.0,21,2,2,Maryland | Michigan,Maryland | Michigan,1,4,10,11,1,0.0476190476190476,0,0.0,False,False,False,False,False,False,False,False,False,HEALTHY
401520411,2023,12,2023-11-18 19:00:00+00:00,Middle Tennessee,UTEP,34.0,30.0,27,2,2,Middle Tennessee | UTEP,Middle Tennessee | UTEP,1,4,12,15,4,0.1481481481481481,3,0.1111111111111111,False,False,False,False,False,False,False,False,False,HEALTHY
401520412,2023,12,2023-11-18 17:00:00+00:00,Mississippi State,Southern Miss,41.0,20.0,27,2,2,Mississippi State | Southern Miss,Mississippi State | Southern Miss,1,4,13,14,1,0.037037037037037,4,0.1481481481481481,False,False,False,False,False,False,False,False,False,HEALTHY
401520413,2023,12,2023-11-19 00:30:00+00:00,Missouri,Florida,33.0,31.0,23,2,2,Florida | Missouri,Florida | Missouri,1,4,11,12,0,0.0,0,0.0,False,False,False,False,False,False,False,False,False,HEALTHY
401520414,2023,12,2023-11-18 17:00:00+00:00,Northwestern,Purdue,23.0,15.0,27,2,2,Northwestern | Purdue,Northwestern | Purdue,1,4,13,14,3,0.1111111111111111,3,0.1111111111111111,False,False,False,False,False,False,False,False,False,HEALTHY
401520415,2023,12,2023-11-18 21:00:00+00:00,Ohio State,Minnesota,37.0,3.0,21,2,2,Minnesota | Ohio State,Minnesota | Ohio State,1,4,10,11,2,0.0952380952380952,2,0.0952380952380952,False,False,False,False,False,False,False,False,False,HEALTHY
401520416,2023,12,2023-11-18 17:00:00+00:00,Ole Miss,UL Monroe,35.0,3.0,22,2,2,Ole Miss | UL Monroe,Ole Miss | UL Monroe,1,4,11,11,0,0.0,5,0.2272727272727272,False,False,False,False,False,False,False,False,False,HEALTHY
401520417,2023,12,2023-11-18 17:00:00+00:00,Penn State,Rutgers,27.0,6.0,19,2,2,Penn State | Rutgers,Penn State | Rutgers,1,4,9,10,1,0.0526315789473684,2,0.1052631578947368,False,False,False,False,False,False,False,False,False,HEALTHY
401520418,2023,12,2023-11-19 00:30:00+00:00,South Carolina,Kentucky,17.0,14.0,24,2,2,Kentucky | South Carolina,Kentucky | South Carolina,1,4,12,12,3,0.125,2,0.0833333333333333,False,False,False,False,False,False,False,False,False,HEALTHY
401520419,2023,12,2023-11-18 20:30:00+00:00,Tennessee,Georgia,10.0,38.0,21,2,2,Georgia | Tennessee,Georgia | Tennessee,1,4,10,11,2,0.0952380952380952,2,0.0952380952380952,False,False,False,False,False,False,False,False,False,HEALTHY
401520420,2023,12,2023-11-18 17:00:00+00:00,Texas A&M,Abilene Christian,38.0,10.0,26,2,2,Abilene Christian | Texas A&M,Abilene Christian | Texas A&M,1,4,13,13,1,0.0384615384615384,0,0.0,False,False,False,False,False,False,False,False,False,HEALTHY
401520421,2023,12,2023-11-18 17:00:00+00:00,UConn,Sacred Heart,31.0,3.0,21,2,2,Sacred Heart | UConn,Sacred Heart | UConn,1,4,10,11,1,0.0476190476190476,0,0.0,False,False,False,False,False,False,False,False,False,HEALTHY
401520422,2023,12,2023-11-19 00:30:00+00:00,Wisconsin,Nebraska,24.0,17.0,21,2,2,Nebraska | Wisconsin,Nebraska | Wisconsin,1,5,10,11,2,0.0952380952380952,3,0.1428571428571428,False,False,False,False,False,False,False,False,False,HEALTHY
